region_code,priority,active
12.03.03.2094,7013,true
12.03.03.2095,7014,true
12.03.03.2096,7015,true
12.03.03.2097,7016,true
12.03.04.1001,7017,true
12.03.04.1003,7018,true
12.03.04.1004,7019,true
12.03.04.1005,7020,true
12.03.04.1061,7021,true
12.03.04.1114,7022,true
12.03.04.2010,7023,true
12.03.04.2017,7024,true
12.03.04.2025,7025,true
12.03.04.2034,7026,true
12.03.04.2048,7027,true
12.03.04.2051,7028,true
12.03.04.2052,7029,true
12.03.04.2054,7030,true
12.03.04.2059,7031,true
12.03.04.2060,7032,true
12.03.04.2064,7033,true
12.03.04.2068,7034,true
12.03.04.2069,7035,true
12.03.04.2072,7036,true
12.03.04.2075,7037,true
12.03.04.2076,7038,true
12.03.04.2085,7039,true
12.03.04.2096,7040,true
12.03.04.2097,7041,true
12.03.04.2101,7042,true
12.03.04.2102,7043,true
12.03.04.2103,7044,true
12.03.04.2104,7045,true
12.03.04.2105,7046,true
12.03.04.2106,7047,true
12.03.04.2107,7048,true
12.03.04.2108,7049,true
12.03.04.2109,7050,true
12.03.04.2110,7051,true
12.03.04.2111,7052,true
12.03.04.2112,7053,true
12.03.04.2113,7054,true
12.03.04.2115,7055,true
12.03.04.2116,7056,true
12.03.05.1001,7057,true
12.03.05.1080,7058,true
12.03.05.2018,7059,true
12.03.05.2069,7060,true
12.03.05.2070,7061,true
12.03.05.2071,7062,true
12.03.05.2072,7063,true
12.03.05.2073,7064,true
12.03.05.2074,7065,true
12.03.05.2075,7066,true
12.03.05.2076,7067,true
12.03.05.2077,7068,true
12.03.05.2078,7069,true
12.03.05.2079,7070,true
12.03.06.1001,7071,true
12.03.06.1007,7072,true
12.03.06.1014,7073,true
12.03.06.1019,7074,true
12.03.06.2004,7075,true
12.03.06.2005,7076,true
12.03.06.2006,7077,true
12.03.06.2008,7078,true
12.03.06.2009,7079,true
12.03.06.2010,7080,true
12.03.06.2011,7081,true
12.03.06.2012,7082,true
12.03.06.2013,7083,true
12.03.06.2015,7084,true
12.03.06.2016,7085,true
12.03.06.2017,7086,true
12.03.06.2018,7087,true
12.03.07.1001,7088,true
12.03.07.1060,7089,true
12.03.07.1061,7090,true
12.03.07.1068,7091,true
12.03.07.2005,7092,true
12.03.07.2016,7093,true
12.03.07.2018,7094,true
12.03.07.2020,7095,true
12.03.07.2021,7096,true
12.03.07.2027,7097,true
12.03.07.2029,7098,true
12.03.07.2030,7099,true
12.03.07.2045,7100,true
12.03.07.2047,7101,true
12.03.07.2053,7102,true
12.03.07.2055,7103,true
12.03.07.2057,7104,true
12.03.07.2058,7105,true
12.03.07.2062,7106,true
12.03.07.2063,7107,true
12.03.07.2067,7108,true
12.03.14.1039,7109,true
12.03.14.1040,7110,true
12.03.14.2028,7111,true
12.03.14.2032,7112,true
12.03.14.2033,7113,true
12.03.14.2034,7114,true
12.03.14.2035,7115,true
12.03.14.2036,7116,true
12.03.14.2037,7117,true
12.03.14.2038,7118,true
12.03.20.1004,7119,true
12.03.20.2002,7120,true
12.03.20.2014,7121,true
12.03.20.2015,7122,true
12.03.20.2016,7123,true
12.03.20.2023,7124,true
12.03.20.2028,7125,true
12.03.20.2032,7126,true
12.03.20.2033,7127,true
12.03.20.2034,7128,true
12.03.20.2035,7129,true
12.03.20.2036,7130,true
12.03.21.1063,7131,true
12.03.21.2003,7132,true
12.03.21.2004,7133,true
12.03.21.2005,7134,true
12.03.21.2006,7135,true
12.03.21.2007,7136,true
12.03.21.2008,7137,true
12.03.21.2009,7138,true
12.03.21.2012,7139,true
12.03.21.2013,7140,true
12.03.21.2018,7141,true
12.03.21.2023,7142,true
12.03.21.2024,7143,true
12.03.21.2026,7144,true
12.03.21.2056,7145,true
12.03.21.2057,7146,true
12.03.21.2058,7147,true
12.03.21.2059,7148,true
12.03.21.2062,7149,true
12.03.22.2003,7150,true
12.03.22.2005,7151,true
12.03.22.2008,7152,true
12.03.22.2017,7153,true
12.03.22.2020,7154,true
12.03.22.2033,7155,true
12.03.22.2043,7156,true
12.03.22.2044,7157,true
12.03.22.2045,7158,true
12.03.22.2046,7159,true
12.03.22.2047,7160,true
12.03.22.2048,7161,true
12.03.29.1002,7162,true
12.03.29.1008,7163,true
12.03.29.1009,7164,true
12.03.29.2001,7165,true
12.03.29.2003,7166,true
12.03.29.2004,7167,true
12.03.29.2007,7168,true
12.03.29.2010,7169,true
12.03.29.2011,7170,true
12.03.30.1001,7171,true
12.03.30.2002,7172,true
12.03.30.2003,7173,true
12.03.30.2004,7174,true
12.03.30.2005,7175,true
12.03.30.2006,7176,true
12.03.30.2007,7177,true
12.03.30.2008,7178,true
12.03.30.2009,7179,true
12.03.30.2010,7180,true
12.03.30.2011,7181,true
12.03.30.2012,7182,true
12.03.30.2013,7183,true
12.03.30.2014,7184,true
12.03.30.2015,7185,true
12.03.30.2016,7186,true
12.03.30.2017,7187,true
12.03.31.1001,7188,true
12.03.31.1002,7189,true
12.03.31.2003,7190,true
12.03.31.2004,7191,true
12.03.31.2005,7192,true
12.03.31.2006,7193,true
12.03.31.2007,7194,true
12.03.31.2008,7195,true
12.03.31.2009,7196,true
12.03.31.2010,7197,true
12.03.32.1001,7198,true
12.03.32.1002,7199,true
12.03.32.2003,7200,true
12.03.32.2004,7201,true
12.03.32.2005,7202,true
12.03.32.2006,7203,true
12.03.32.2007,7204,true
12.03.32.2008,7205,true
12.03.32.2009,7206,true
12.03.32.2010,7207,true
12.03.32.2011,7208,true
12.03.32.2012,7209,true
12.03.32.2013,7210,true
12.03.32.2014,7211,true
12.03.32.2015,7212,true
12.04.05.2001,7213,true
12.04.05.2021,7214,true
12.04.05.2022,7215,true
12.04.05.2023,7216,true
12.04.05.2024,7217,true
12.04.05.2025,7218,true
12.04.05.2027,7219,true
12.04.05.2028,7220,true
12.04.05.2030,7221,true
12.04.05.2031,7222,true
12.04.05.2032,7223,true
12.04.05.2033,7224,true
12.04.05.2034,7225,true
12.04.05.2040,7226,true
12.04.05.2041,7227,true
12.04.05.2042,7228,true
12.04.06.2006,7229,true
12.04.06.2008,7230,true
12.04.06.2016,7231,true
12.04.06.2017,7232,true
12.04.06.2018,7233,true
12.04.06.2019,7234,true
12.04.06.2020,7235,true
12.04.06.2022,7236,true
12.04.06.2023,7237,true
12.04.06.2024,7238,true
12.04.06.2027,7239,true
12.04.06.2028,7240,true
12.04.06.2029,7241,true
12.04.06.2030,7242,true
12.04.06.2050,7243,true
12.04.06.2051,7244,true
12.04.06.2052,7245,true
12.04.06.2053,7246,true
12.04.06.2054,7247,true
12.04.06.2055,7248,true
12.04.06.2056,7249,true
12.04.10.2005,7250,true
12.04.10.2006,7251,true
12.04.10.2007,7252,true
12.04.10.2008,7253,true
12.04.10.2009,7254,true
12.04.10.2014,7255,true
12.04.10.2015,7256,true
12.04.10.2016,7257,true
12.04.10.2017,7258,true
12.04.10.2018,7259,true
12.04.10.2019,7260,true
12.04.10.2020,7261,true
12.04.10.2022,7262,true
12.04.10.2023,7263,true
12.04.10.2024,7264,true
12.04.10.2025,7265,true
12.04.10.2026,7266,true
12.04.10.2027,7267,true
12.04.10.2028,7268,true
12.04.10.2029,7269,true
12.04.10.2030,7270,true
12.04.10.2031,7271,true
12.04.10.2032,7272,true
12.04.10.2033,7273,true
12.04.10.2034,7274,true
12.04.10.2035,7275,true
12.04.10.2036,7276,true
12.04.10.2037,7277,true
12.04.11.2002,7278,true
12.04.11.2003,7279,true
12.04.11.2004,7280,true
12.04.11.2005,7281,true
12.04.11.2006,7282,true
12.04.11.2007,7283,true
12.04.11.2008,7284,true
12.04.11.2009,7285,true
12.04.11.2010,7286,true
12.04.11.2011,7287,true
12.04.11.2012,7288,true
12.04.11.2013,7289,true
12.04.11.2014,7290,true
12.04.11.2015,7291,true
12.04.11.2016,7292,true
12.04.11.2017,7293,true
12.04.11.2018,7294,true
12.04.11.2019,7295,true
12.04.11.2020,7296,true
12.04.11.2021,7297,true
12.04.11.2022,7298,true
12.04.11.2023,7299,true
12.04.11.2024,7300,true
12.04.11.2025,7301,true
12.04.11.2026,7302,true
12.04.20.2001,7303,true
12.04.20.2002,7304,true
12.04.20.2003,7305,true
12.04.20.2004,7306,true
12.04.20.2005,7307,true
12.04.20.2006,7308,true
12.04.20.2007,7309,true
12.04.20.2008,7310,true
12.04.20.2009,7311,true
12.04.20.2010,7312,true
12.04.20.2011,7313,true
12.04.20.2012,7314,true
12.04.20.2013,7315,true
12.04.20.2014,7316,true
12.04.20.2015,7317,true
12.04.21.2001,7318,true
12.04.21.2002,7319,true
12.04.21.2003,7320,true
12.04.21.2004,7321,true
12.04.21.2005,7322,true
12.04.21.2006,7323,true
12.04.21.2007,7324,true
12.04.21.2008,7325,true
12.04.21.2009,7326,true
12.04.21.2010,7327,true
12.04.21.2011,7328,true
12.04.21.2012,7329,true
12.04.21.2013,7330,true
12.04.21.2014,7331,true
12.04.21.2015,7332,true
12.04.21.2016,7333,true
12.04.21.2017,7334,true
12.04.21.2018,7335,true
12.04.27.2001,7336,true
12.04.27.2002,7337,true
12.04.27.2003,7338,true
12.04.27.2004,7339,true
12.04.27.2005,7340,true
12.04.27.2006,7341,true
12.04.27.2007,7342,true
12.04.27.2008,7343,true
12.04.27.2009,7344,true
12.04.27.2010,7345,true
12.04.27.2011,7346,true
12.04.27.2012,7347,true
12.04.27.2013,7348,true
12.04.27.2014,7349,true
12.04.28.2001,7350,true
12.04.28.2002,7351,true
12.04.28.2003,7352,true
12.04.28.2004,7353,true
12.04.28.2005,7354,true
12.04.28.2006,7355,true
12.04.28.2007,7356,true
12.04.28.2008,7357,true
12.04.28.2009,7358,true
12.04.28.2010,7359,true
12.04.28.2011,7360,true
12.04.29.2001,7361,true
12.04.29.2002,7362,true
12.04.29.2003,7363,true
12.04.29.2004,7364,true
12.04.29.2005,7365,true
12.04.29.2006,7366,true
12.04.29.2007,7367,true
12.04.29.2008,7368,true
12.04.29.2009,7369,true
12.04.29.2010,7370,true
12.04.29.2011,7371,true
12.04.35.2001,7372,true
12.04.35.2002,7373,true
12.04.35.2003,7374,true
12.04.35.2004,7375,true
12.04.35.2005,7376,true
12.04.35.2006,7377,true
12.04.35.2007,7378,true
12.04.35.2008,7379,true
12.04.35.2009,7380,true
12.04.35.2010,7381,true
12.04.35.2011,7382,true
12.05.01.1001,7383,true
12.05.01.2002,7384,true
12.05.01.2003,7385,true
12.05.01.2004,7386,true
12.05.01.2005,7387,true
12.05.01.2006,7388,true
12.05.01.2007,7389,true
12.05.01.2008,7390,true
12.05.01.2009,7391,true
12.05.01.2011,7392,true
12.05.01.2012,7393,true
12.05.01.2013,7394,true
12.05.01.2014,7395,true
12.05.01.2015,7396,true
12.05.01.2016,7397,true
12.05.01.2017,7398,true
12.05.01.2020,7399,true
12.05.01.2021,7400,true
12.05.01.2022,7401,true
12.05.02.1007,7402,true
12.05.02.2002,7403,true
12.05.02.2004,7404,true
12.05.02.2005,7405,true
12.05.02.2006,7406,true
12.05.02.2008,7407,true
12.05.02.2009,7408,true
12.05.02.2010,7409,true
12.05.02.2011,7410,true
12.05.02.2014,7411,true
12.05.02.2019,7412,true
12.05.02.2020,7413,true
12.05.02.2021,7414,true
12.05.02.2023,7415,true
12.05.02.2024,7416,true
12.05.02.2025,7417,true
12.05.02.2026,7418,true
12.05.03.1001,7419,true
12.05.03.1019,7420,true
12.05.03.2002,7421,true
12.05.03.2003,7422,true
12.05.03.2004,7423,true
12.05.03.2005,7424,true
12.05.03.2006,7425,true
12.05.03.2007,7426,true
12.05.03.2009,7427,true
12.05.03.2011,7428,true
12.05.03.2012,7429,true
12.05.03.2013,7430,true
12.05.03.2015,7431,true
12.05.03.2016,7432,true
12.05.03.2017,7433,true
12.05.03.2018,7434,true
12.05.04.1005,7435,true
12.05.04.2001,7436,true
12.05.04.2002,7437,true
12.05.04.2003,7438,true
12.05.04.2004,7439,true
12.05.04.2006,7440,true
12.05.04.2007,7441,true
12.05.04.2008,7442,true
12.05.04.2009,7443,true
12.05.04.2010,7444,true
12.05.04.2011,7445,true
12.05.04.2012,7446,true
12.05.04.2013,7447,true
12.05.04.2014,7448,true
12.05.04.2015,7449,true
12.05.04.2016,7450,true
12.05.05.1001,7451,true
12.05.05.2002,7452,true
12.05.05.2003,7453,true
12.05.05.2004,7454,true
12.05.05.2005,7455,true
12.05.05.2006,7456,true
12.05.05.2007,7457,true
12.05.06.1001,7458,true
12.05.06.2002,7459,true
12.05.06.2003,7460,true
12.05.06.2004,7461,true
12.05.06.2005,7462,true
12.05.06.2006,7463,true
12.05.06.2007,7464,true
12.05.06.2008,7465,true
12.05.06.2009,7466,true
12.05.06.2010,7467,true
12.05.06.2011,7468,true
12.05.06.2012,7469,true
12.05.06.2013,7470,true
12.05.06.2014,7471,true
12.05.07.1004,7472,true
12.05.07.1005,7473,true
12.05.07.1006,7474,true
12.05.07.1010,7475,true
12.05.07.1011,7476,true
12.05.07.1012,7477,true
12.05.07.2001,7478,true
12.05.07.2002,7479,true
12.05.07.2003,7480,true
12.05.07.2007,7481,true
12.05.07.2008,7482,true
12.05.07.2009,7483,true
12.05.08.1001,7484,true
12.05.08.2002,7485,true
12.05.08.2003,7486,true
12.05.08.2004,7487,true
12.05.08.2005,7488,true
12.05.08.2006,7489,true
12.05.08.2007,7490,true
12.05.08.2008,7491,true
12.05.08.2009,7492,true
12.05.08.2010,7493,true
12.05.08.2011,7494,true
12.05.08.2012,7495,true
12.05.08.2013,7496,true
12.05.08.2014,7497,true
12.05.09.1004,7498,true
12.05.09.2001,7499,true
12.05.09.2002,7500,true
12.05.09.2003,7501,true
12.05.09.2005,7502,true
12.05.09.2006,7503,true
12.05.09.2007,7504,true
12.05.09.2008,7505,true
12.05.09.2009,7506,true
12.05.09.2010,7507,true
12.05.09.2011,7508,true
12.05.09.2012,7509,true
12.05.09.2013,7510,true
12.05.09.2014,7511,true
12.05.09.2015,7512,true
12.05.09.2016,7513,true
12.05.09.2017,7514,true
12.05.10.1008,7515,true
12.05.10.2001,7516,true
12.05.10.2002,7517,true
12.05.10.2003,7518,true
12.05.10.2004,7519,true
12.05.10.2005,7520,true
12.05.10.2006,7521,true
12.05.10.2007,7522,true
12.05.10.2009,7523,true
12.05.10.2010,7524,true
12.05.10.2011,7525,true
12.05.10.2012,7526,true
12.05.10.2013,7527,true
12.05.11.1005,7528,true
12.05.11.2001,7529,true
12.05.11.2002,7530,true
12.05.11.2003,7531,true
12.05.11.2004,7532,true
12.05.11.2006,7533,true
12.05.11.2007,7534,true
12.05.11.2008,7535,true
12.05.11.2009,7536,true
12.05.11.2010,7537,true
12.05.11.2011,7538,true
12.05.11.2012,7539,true
12.05.11.2013,7540,true
12.05.11.2014,7541,true
12.05.11.2015,7542,true
12.05.11.2016,7543,true
12.05.11.2017,7544,true
12.05.11.2018,7545,true
12.05.11.2019,7546,true
12.05.12.1006,7547,true
12.05.12.2001,7548,true
12.05.12.2002,7549,true
12.05.12.2003,7550,true
12.05.12.2004,7551,true
12.05.12.2005,7552,true
12.05.12.2007,7553,true
12.05.12.2008,7554,true
12.05.12.2009,7555,true
12.05.12.2010,7556,true
12.05.12.2011,7557,true
12.05.12.2012,7558,true
12.05.13.1001,7559,true
12.05.13.2002,7560,true
12.05.13.2003,7561,true
12.05.13.2004,7562,true
12.05.13.2005,7563,true
12.05.13.2006,7564,true
12.05.13.2007,7565,true
12.05.13.2008,7566,true
12.05.13.2009,7567,true
12.05.13.2010,7568,true
12.05.13.2011,7569,true
12.05.14.1001,7570,true
12.05.14.1006,7571,true
12.05.14.1007,7572,true
12.05.14.1008,7573,true
12.05.14.2002,7574,true
12.05.14.2003,7575,true
12.05.14.2004,7576,true
12.05.14.2005,7577,true
12.05.15.1009,7578,true
12.05.15.1010,7579,true
12.05.15.2001,7580,true
12.05.15.2002,7581,true
12.05.15.2003,7582,true
12.05.15.2004,7583,true
12.05.15.2005,7584,true
12.05.15.2006,7585,true
12.05.15.2007,7586,true
12.05.15.2008,7587,true
12.05.15.2011,7588,true
12.05.16.1009,7589,true
12.05.16.1010,7590,true
12.05.16.1011,7591,true
12.05.16.2001,7592,true
12.05.16.2002,7593,true
12.05.16.2005,7594,true
12.05.16.2006,7595,true
12.05.16.2007,7596,true
12.05.16.2008,7597,true
12.05.17.1001,7598,true
12.05.17.1002,7599,true
12.05.17.1008,7600,true
12.05.17.1009,7601,true
12.05.17.1010,7602,true
12.05.17.2003,7603,true
12.05.17.2004,7604,true
12.05.17.2005,7605,true
12.05.17.2006,7606,true
12.05.17.2007,7607,true
12.05.17.2011,7608,true
12.05.17.2012,7609,true
12.05.17.2013,7610,true
12.05.17.2014,7611,true
12.05.18.1001,7612,true
12.05.18.1004,7613,true
12.05.18.2002,7614,true
12.05.18.2003,7615,true
12.05.18.2005,7616,true
12.05.18.2006,7617,true
12.05.18.2007,7618,true
12.05.19.1001,7619,true
12.05.19.2002,7620,true
12.05.19.2003,7621,true
12.05.19.2004,7622,true
12.05.19.2005,7623,true
12.05.19.2006,7624,true
12.05.19.2007,7625,true
12.05.19.2008,7626,true
12.05.20.1001,7627,true
12.05.20.2002,7628,true
12.05.20.2003,7629,true
12.05.20.2004,7630,true
12.05.20.2005,7631,true
12.05.20.2006,7632,true
12.05.20.2007,7633,true
12.05.21.2001,7634,true
12.05.21.2002,7635,true
12.05.21.2003,7636,true
12.05.21.2004,7637,true
12.05.21.2005,7638,true
12.05.21.2006,7639,true
12.05.21.2007,7640,true
12.05.21.2008,7641,true
12.05.21.2009,7642,true
12.05.21.2010,7643,true
12.05.22.2001,7644,true
12.05.22.2002,7645,true
12.05.22.2003,7646,true
12.05.22.2004,7647,true
12.05.22.2005,7648,true
12.05.22.2006,7649,true
12.05.22.2007,7650,true
12.05.22.2008,7651,true
12.05.23.2001,7652,true
12.05.23.2002,7653,true
12.05.23.2003,7654,true
12.05.23.2004,7655,true
12.05.23.2005,7656,true
12.05.23.2006,7657,true
12.05.23.2007,7658,true
12.05.23.2008,7659,true
12.06.01.1009,7660,true
12.06.01.1010,7661,true
12.06.01.1011,7662,true
12.06.01.1012,7663,true
12.06.01.1013,7664,true
12.06.01.2001,7665,true
12.06.01.2002,7666,true
12.06.01.2003,7667,true
12.06.01.2004,7668,true
12.06.01.2005,7669,true
12.06.01.2006,7670,true
12.06.01.2007,7671,true
12.06.01.2008,7672,true
12.06.02.1006,7673,true
12.06.02.1007,7674,true
12.06.02.1008,7675,true
12.06.02.1009,7676,true
12.06.02.2001,7677,true
12.06.02.2002,7678,true
12.06.02.2003,7679,true
12.06.02.2004,7680,true
12.06.02.2005,7681,true
12.06.02.2010,7682,true
12.06.03.2001,7683,true
12.06.03.2002,7684,true
12.06.03.2003,7685,true
12.06.03.2004,7686,true
12.06.03.2005,7687,true
12.06.03.2006,7688,true
12.06.03.2007,7689,true
12.06.03.2008,7690,true
12.06.03.2009,7691,true
12.06.03.2010,7692,true
12.06.03.2011,7693,true
12.06.03.2012,7694,true
12.06.03.2013,7695,true
12.06.03.2014,7696,true
12.06.03.2015,7697,true
12.06.03.2016,7698,true
12.06.03.2017,7699,true
12.06.03.2018,7700,true
12.06.03.2019,7701,true
12.06.04.2001,7702,true
12.06.04.2002,7703,true
12.06.04.2004,7704,true
12.06.04.2007,7705,true
12.06.04.2008,7706,true
12.06.04.2010,7707,true
12.06.04.2011,7708,true
12.06.04.2012,7709,true
12.06.04.2014,7710,true
12.06.04.2015,7711,true
12.06.04.2016,7712,true
12.06.04.2017,7713,true
12.06.04.2018,7714,true
12.06.04.2019,7715,true
12.06.04.2020,7716,true
12.06.04.2023,7717,true
12.06.04.2024,7718,true
12.06.04.2025,7719,true
12.06.04.2026,7720,true
12.06.04.2027,7721,true
12.06.04.2028,7722,true
12.06.04.2029,7723,true
12.06.04.2030,7724,true
12.06.04.2031,7725,true
12.06.04.2032,7726,true
12.06.04.2033,7727,true
12.06.05.2001,7728,true
12.06.05.2002,7729,true
12.06.05.2003,7730,true
12.06.05.2004,7731,true
12.06.05.2005,7732,true
12.06.05.2006,7733,true
12.06.05.2007,7734,true
12.06.05.2008,7735,true
12.06.05.2009,7736,true
12.06.05.2010,7737,true
12.06.05.2011,7738,true
12.06.05.2012,7739,true
12.06.05.2013,7740,true
12.06.05.2014,7741,true
12.06.05.2015,7742,true
12.06.05.2016,7743,true
12.06.05.2017,7744,true
12.06.05.2018,7745,true
12.06.05.2019,7746,true
12.06.06.2001,7747,true
12.06.06.2002,7748,true
12.06.06.2003,7749,true
12.06.06.2004,7750,true
12.06.06.2005,7751,true
12.06.06.2006,7752,true
12.06.06.2007,7753,true
12.06.06.2008,7754,true
12.06.06.2009,7755,true
12.06.06.2010,7756,true
12.06.06.2011,7757,true
12.06.06.2012,7758,true
12.06.06.2013,7759,true
12.06.06.2014,7760,true
12.06.06.2015,7761,true
12.06.06.2016,7762,true
12.06.06.2017,7763,true
12.06.06.2018,7764,true
12.06.06.2019,7765,true
12.06.06.2020,7766,true
12.06.06.2021,7767,true
12.06.06.2022,7768,true
12.06.07.2001,7769,true
12.06.07.2002,7770,true
12.06.07.2003,7771,true
12.06.07.2004,7772,true
12.06.07.2005,7773,true
12.06.07.2006,7774,true
12.06.07.2007,7775,true
12.06.07.2008,7776,true
12.06.07.2009,7777,true
12.06.07.2010,7778,true
12.06.07.2011,7779,true
12.06.07.2012,7780,true
12.06.07.2013,7781,true
12.06.07.2014,7782,true
12.06.07.2015,7783,true
12.06.07.2016,7784,true
12.06.07.2017,7785,true
12.06.07.2018,7786,true
12.06.07.2019,7787,true
12.06.07.2020,7788,true
12.06.07.2021,7789,true
12.06.07.2022,7790,true
12.06.07.2023,7791,true
12.06.07.2024,7792,true
12.06.07.2025,7793,true
12.06.08.1019,7794,true
12.06.08.2001,7795,true
12.06.08.2002,7796,true
12.06.08.2003,7797,true
12.06.08.2004,7798,true
12.06.08.2005,7799,true
12.06.08.2006,7800,true
12.06.08.2007,7801,true
12.06.08.2008,7802,true
12.06.08.2009,7803,true
12.06.08.2010,7804,true
12.06.08.2011,7805,true
12.06.08.2012,7806,true
12.06.08.2013,7807,true
12.06.08.2014,7808,true
12.06.08.2015,7809,true
12.06.08.2016,7810,true
12.06.08.2017,7811,true
12.06.08.2018,7812,true
12.06.08.2020,7813,true
12.06.09.2001,7814,true
12.06.09.2002,7815,true
12.06.09.2003,7816,true
12.06.09.2004,7817,true
12.06.09.2005,7818,true
12.06.09.2006,7819,true
12.06.09.2007,7820,true
12.06.09.2008,7821,true
12.06.09.2009,7822,true
12.06.09.2010,7823,true
12.06.09.2011,7824,true
12.06.09.2012,7825,true
12.06.09.2013,7826,true
12.06.09.2014,7827,true
12.06.09.2015,7828,true
12.06.10.2001,7829,true
12.06.10.2002,7830,true
12.06.10.2003,7831,true
12.06.10.2004,7832,true
12.06.10.2005,7833,true
12.06.10.2006,7834,true
12.06.10.2007,7835,true
12.06.10.2008,7836,true
12.06.10.2009,7837,true
12.06.10.2010,7838,true
12.06.10.2011,7839,true
12.06.10.2012,7840,true
12.06.11.2001,7841,true
12.06.11.2004,7842,true
12.06.11.2005,7843,true
12.06.11.2007,7844,true
12.06.11.2012,7845,true
12.06.11.2015,7846,true
12.06.11.2017,7847,true
12.06.11.2025,7848,true
12.06.12.2005,7849,true
12.06.12.2006,7850,true
12.06.12.2007,7851,true
12.06.12.2009,7852,true
12.06.12.2012,7853,true
12.06.12.2014,7854,true
12.06.12.2016,7855,true
12.06.12.2017,7856,true
12.06.12.2018,7857,true
12.06.12.2019,7858,true
12.06.12.2022,7859,true
12.06.12.2024,7860,true
12.06.12.2025,7861,true
12.06.12.2026,7862,true
12.06.12.2028,7863,true
12.06.12.2030,7864,true
12.06.12.2035,7865,true
12.06.13.2001,7866,true
12.06.13.2002,7867,true
12.06.13.2003,7868,true
12.06.13.2004,7869,true
12.06.13.2005,7870,true
12.06.13.2006,7871,true
12.06.13.2007,7872,true
12.06.13.2008,7873,true
12.06.13.2009,7874,true
12.06.13.2010,7875,true
12.06.13.2011,7876,true
12.06.13.2012,7877,true
12.06.13.2013,7878,true
12.06.13.2014,7879,true
12.06.13.2015,7880,true
12.06.13.2016,7881,true
12.06.14.2001,7882,true
12.06.14.2002,7883,true
12.06.14.2003,7884,true
12.06.14.2004,7885,true
12.06.14.2005,7886,true
12.06.14.2006,7887,true
12.06.14.2007,7888,true
